Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACDsig,MACDhist,EMA,EMA_short,EMA_long,EMA_x,buy_sig,sell_sig,buy_sig_EMA,sell_sig_EMA,Volume_MA_short,Volume_MA_long,buy_sig_adj,sell_sig_adj
2021-01-04,41.900001525878906,44.20000076293945,41.150001525878906,43.75,43.75,4692300,,,,43.75,43.75,43.75,43.75,,,,,4692300.0,4692300.0,,
2021-01-05,43.75,44.29999923706055,40.34999847412109,41.0,41.0,2505000,,,,43.0625,43.48809523809524,43.642156862745104,43.7226368159204,,,,,3598650.0,3598650.0,,
2021-01-06,39.79999923706055,41.5,37.84999847412109,41.0,41.0,4916810,,,,42.546875,43.25113378684807,43.53854286812765,43.69554590232916,,,,,4038036.6666666665,4038036.6666666665,,
2021-01-07,41.04999923706055,43.09999847412109,39.79999923706055,42.84999847412109,42.84999847412109,2819000,,,,42.62265586853027,43.21293042373122,43.51154112718622,43.68713249508331,,,,42.84999847412109,3733277.5,3733277.5,,
2021-01-08,43.0,45.95000076293945,42.29999923706055,45.09999847412109,45.09999847412109,3895320,,,,43.24199151992798,43.39265119043502,43.57383357216406,43.701190863033936,,,,,3765686.0,3765686.0,,
2021-01-11,45.5,45.5,43.0,43.20000076293945,43.20000076293945,1691000,,,,43.23149383068085,43.37430353067354,43.55917346199839,43.69620389686384,,,,,3419905.0,3419905.0,,
2021-01-12,42.650001525878906,42.650001525878906,38.5,40.20000076293945,40.20000076293945,3662576,,,,42.4736205637455,43.071988981365536,43.4274411992902,43.661415805979026,,,,,3454572.285714286,3454572.285714286,,
2021-01-13,40.20000076293945,40.79999923706055,38.45000076293945,38.59999847412109,38.59999847412109,1668941,,,,41.5052150413394,42.64608512353273,43.2381297198718,43.611053444468006,,,,,3231368.375,3231368.375,,
2021-01-14,39.25,41.09999847412109,38.59999847412109,39.45000076293945,39.45000076293945,27786338,,,,40.99141147173941,42.34169613680956,43.08957564312936,43.56964993519907,,,,,5959698.333333333,5959698.333333333,,
2021-01-15,39.54999923706055,39.70000076293945,37.84999847412109,38.70000076293945,38.70000076293945,4458450,,,,40.41855879453942,41.99486800596479,42.91743545174937,43.52119571457958,,,,,5809573.5,5809573.5,,
2021-01-18,38.70000076293945,38.900001525878906,37.900001525878906,38.5,38.5,3050000,,,,39.938919095904566,41.662023433968145,42.744202688935665,43.47123356816586,,,,,5558703.181818182,5558703.181818182,,
2021-01-19,38.900001525878906,40.09999847412109,37.900001525878906,39.25,39.25,4083780,,,,39.766689321928425,41.432306916447374,42.60717513250682,43.42923124410451,,,,,5435792.916666667,5435792.916666667,,
