Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACDsig,MACDhist,EMA,EMA_short,EMA_long,EMA_x,buy_sig,sell_sig,buy_sig_EMA,sell_sig_EMA,Volume_MA_short,Volume_MA_long,buy_sig_adj,sell_sig_adj
2022-01-03,3.039999961853028,3.119999885559082,3.0299999713897705,3.109999895095825,2.9071545600891118,5189000,,,,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,,,,,5189000.0,5189000.0,,
2022-01-04,3.119999885559082,3.200000047683716,3.0999999046325684,3.130000114440918,2.9258503913879395,16394999,,,,3.1149999499320984,3.111904677890596,3.1107842174230838,3.110198902253488,,,,,10791999.5,10791999.5,,
2022-01-05,3.0999999046325684,3.119999885559082,3.039999961853028,3.0899999141693115,2.8884592056274414,8280800,,,,3.1087499409914017,3.1098185099171407,3.1099691467072494,3.109997917297427,,,,,9954933.0,9954933.0,,
2022-01-06,3.0799999237060547,3.119999885559082,3.039999961853028,3.0899999141693115,2.8884592056274414,10251876,,,,3.104062434285879,3.1079310246078236,3.109186039548899,3.1097989321916746,,,,,10029168.75,10029168.75,,
2022-01-07,3.0899999141693115,3.119999885559082,3.069999933242798,3.0999999046325684,2.8978068828582764,5488414,,,,3.1030468018725514,3.1071756798482753,3.1088257989639447,3.109701429429893,,,,3.0999999046325684,9121017.8,9121017.8,,
2022-01-10,3.109999895095825,3.1600000858306885,3.0999999046325684,3.150000095367432,2.9445457458496094,7869349,,,,3.1147851252462715,3.1112541956120046,3.110440477254278,3.1101024111805153,,,,,8912406.333333334,8912406.333333334,,
2022-01-11,3.130000114440918,3.200000047683716,3.0999999046325684,3.119999885559082,2.9165024757385254,10349087,,,,3.116088815324474,3.1120871184641072,3.110815356011329,3.11020089351264,,,,,9117646.42857143,9117646.42857143,,
2022-01-12,3.130000114440918,3.1600000858306885,3.0899999141693115,3.109999895095825,2.9071545600891118,7815917,,,,3.114566585267312,3.1118883352861753,3.110783377151898,3.1101988935283935,,,,,8954930.25,8954930.25,,
2022-01-13,3.109999895095825,3.150000095367432,3.109999895095825,3.140000104904175,2.9351980686187744,6524102,,,,3.1209249651765276,3.1145656466783658,3.111929131181399,3.1104954229948194,,,,,8684838.222222222,8684838.222222222,,
2022-01-14,3.140000104904175,3.1600000858306885,3.0899999141693115,3.119999885559082,2.9165024757385254,5986236,,,,3.1206936952721662,3.115083193238434,3.112245631353073,3.110589994761628,,,,,8414978.0,8414978.0,,
2022-01-17,3.140000104904175,3.140000104904175,3.039999961853028,3.049999952316284,2.8510682582855225,9406000,,,,3.1030202595331957,3.1088847893410865,3.1098046243320225,3.109987108767147,,,,,8505070.909090908,8505070.909090908,,
2022-01-18,3.049999952316284,3.0999999046325684,3.039999961853028,3.0799999237060547,2.879111289978028,5046390,,,,3.0972651755764105,3.106133849756798,3.108635812542769,3.1096887288162907,,,,,8216847.5,8216847.5,,
2022-01-19,3.0799999237060547,3.0899999141693115,3.0299999713897705,3.059999942779541,2.8604159355163574,8862857,,,,3.087948867377193,3.1017401443303925,3.1067285235324467,3.109194313034831,,,,,8266540.538461538,8266540.538461538,,
2022-01-20,3.059999942779541,3.069999933242798,3.009999990463257,3.0199999809265137,2.8230249881744385,18063000,,,,3.0709616457645232,3.0939553668633564,3.1033274042145673,3.1083068072427085,,,,,8966287.642857144,8966287.642857144,,
