Date,Open,High,Low,Close,Adj Close,Volume,MACD,MACDsig,MACDhist,EMA,EMA_short,EMA_long,EMA_x,buy_sig,sell_sig,buy_sig_EMA,sell_sig_EMA,Volume_MA_short,Volume_MA_long,buy_sig_adj,sell_sig_adj
2023-01-03,0.8299999833106995,0.8600000143051147,0.8199999928474426,0.8600000143051147,0.8600000143051147,178463129,,,,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,,,,,178463129.0,178463129.0,,
2023-01-04,0.8600000143051147,0.8799999952316284,0.8500000238418579,0.8799999952316284,0.8799999952316284,121328933,,,,0.8650000095367432,0.8619047743933541,0.8607843272826251,0.8601990190904532,,,,,149896031.0,149896031.0,,
2023-01-05,0.8799999952316284,0.8999999761581421,0.8700000047683716,0.8700000047683716,0.8700000047683716,106452221,,,,0.8662500083446503,0.8626757487147844,0.8611457263997132,0.8602965413360046,,,,,135414761.0,135414761.0,,
2023-01-06,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8600000143051147,0.8600000143051147,125263291,,,,0.8646875098347664,0.8624209168662444,0.8611007965136506,0.8602935908182844,,,,,132876893.5,132876893.5,,
2023-01-09,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,141392052,,,,0.8685156311839819,0.8640951148058048,0.8618419415614145,0.8604896744442878,,,,,134579925.2,134579925.2,,
2023-01-10,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,0.8899999856948853,165147720,,,,0.8738867198117077,0.8665622453666696,0.8629461785862564,0.8607833093821047,,,,,139674557.66666666,139674557.66666666,,
2023-01-11,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8700000047683716,0.8700000047683716,155224446,,,,0.8729150410508737,0.8668896510239745,0.8632227992208492,0.8608750177939084,,,,,141895970.2857143,141895970.2857143,,
2023-01-12,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8700000047683716,0.8700000047683716,109040182,,,,0.8721862819802482,0.8671858751901076,0.8634885719874187,0.8609658136842016,,,,,137788996.75,137788996.75,,
2023-01-13,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8799999952316284,0.8799999952316284,140750950,,,,0.8741397102930932,0.8684062675750143,0.8641360787813093,0.8611552085254695,,,,,138118102.66666666,138118102.66666666,,
2023-01-16,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8799999952316284,0.8799999952316284,62579955,,,,0.875604781527727,0.8695104321137394,0.86475819315191,0.8613427188409536,,,,,130564287.9,130564287.9,,
2023-01-17,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8700000047683716,0.8700000047683716,115973157,,,,0.8742035873378882,0.8695570580808472,0.8649637543917713,0.8614288609894851,,,0.8700000047683716,,129237821.45454545,129237821.45454545,,
2023-01-18,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,109028673,,,,0.8781526869271374,0.8715040035678984,0.8659455673840503,0.8617131507875488,,,,,127553725.75,127553725.75,,
2023-01-19,0.8899999856948853,0.8899999856948853,0.8700000047683716,0.8899999856948853,0.8899999856948853,56447540,,,,0.8811145116190744,0.8732655256752304,0.8668888779060437,0.8619946118314029,,,,,122084019.15384616,122084019.15384616,,
2023-01-20,0.8899999856948853,0.9100000262260436,0.8799999952316284,0.9100000262260436,0.9100000262260436,161972931,,,,0.8883358902708167,0.8767640495372127,0.8685795111734947,0.862472277646275,,,,,124933227.14285715,124933227.14285715,,
2023-01-26,0.9100000262260436,0.9200000166893004,0.8999999761581421,0.9100000262260436,0.9100000262260436,132285464,,,,0.8937519242596235,0.8799293806504347,0.8702038450971241,0.8629451905674668,,,,,125423376.26666667,125423376.26666667,,
2023-01-27,0.9100000262260436,0.9200000166893004,0.8999999761581421,0.9100000262260436,0.9100000262260436,94412339,,,,0.8978139497512285,0.8827932516576356,0.8717644796511994,0.8634133978874526,,,,,123485186.4375,123485186.4375,,
2023-01-30,0.9200000166893004,0.949999988079071,0.9100000262260436,0.9200000166893004,0.9200000166893004,339484660,,,,0.9033604664857465,0.8863367530892228,0.8736560693389681,0.8639764488208044,,,,,136191037.82352942,136191037.82352942,,
2023-01-31,0.9200000166893004,0.9300000071525574,0.8799999952316284,0.8899999856948853,0.8899999856948853,250315647,,,,0.9000203462880312,0.8866856323850001,0.8742970072352786,0.8642353894862181,,,,,142531293.8888889,142531293.8888889,,
