Date,Open,High,Low,Close,Adj Close,Volume
2018-10-01,17.799999237060547,17.8799991607666,15.5,16.479999542236328,16.35390853881836,94469828
2018-11-01,16.479999542236328,17.639999389648438,16.299999237060547,17.360000610351562,17.227174758911133,20473619
2018-12-01,17.399999618530273,19.5,17.0,17.15999984741211,17.028703689575195,44044927
2019-01-01,17.15999984741211,18.639999389648438,16.420000076293945,18.360000610351562,18.21952247619629,22637275
2019-02-01,18.299999237060547,23.450000762939453,18.239999771118164,21.950000762939453,21.782054901123047,70156192
2019-03-01,22.0,25.600000381469727,21.100000381469727,25.100000381469727,24.9079532623291,90793912
2019-04-01,25.5,32.400001525878906,25.100000381469727,30.200000762939453,29.968931198120117,89280667
2019-05-01,30.200000762939453,31.25,25.399999618530273,27.600000381469727,27.388824462890625,78053892
2019-06-01,27.799999237060547,32.95000076293945,26.299999237060547,32.650001525878906,32.486515045166016,67887628
2019-07-01,32.650001525878906,35.099998474121094,30.5,30.5,30.347278594970703,66289777
2019-08-01,30.450000762939453,37.95000076293945,28.700000762939453,36.5,36.317237854003906,154043103
2019-09-01,36.5,37.5,32.45000076293945,33.5,33.33225631713867,67223014
2019-10-01,33.5,39.0,33.0,38.0,37.80972671508789,70776479
2019-11-01,38.5,38.900001525878906,32.70000076293945,32.900001525878906,32.73526382446289,87831596
2019-12-01,33.29999923706055,34.79999923706055,31.25,31.299999237060547,31.143274307250977,70841238
2020-01-01,31.299999237060547,35.900001525878906,29.149999618530273,30.0,29.849782943725586,178321814
2020-02-01,29.200000762939453,34.25,28.600000381469727,31.850000381469727,31.690519332885742,188361608
2020-03-01,31.350000381469727,35.0,27.450000762939453,30.200000762939453,30.048782348632812,268114544
2020-04-01,30.25,34.20000076293945,28.0,33.75,33.58100509643555,107822043
2020-05-01,33.75,38.20000076293945,33.0,37.45000076293945,37.26247787475586,280143303
2020-06-01,37.099998474121094,39.0,32.150001525878906,32.70000076293945,32.5362663269043,151892370
2020-07-01,32.70000076293945,37.54999923706055,32.400001525878906,35.650001525878906,35.614139556884766,170218679
2020-08-01,35.95000076293945,55.099998474121094,35.900001525878906,50.0,49.949703216552734,165770297
2020-09-01,51.0,61.0,50.349998474121094,55.75,55.69392013549805,178202565
2020-10-01,55.75,63.0,50.95000076293945,51.20000076293945,51.14849853515625,95525022
2020-11-01,51.20000076293945,58.0,49.79999923706055,50.849998474121094,50.79884719848633,98619632
2020-12-01,51.45000076293945,61.79999923706055,51.04999923706055,59.400001525878906,59.340248107910156,133296748
2021-01-01,59.400001525878906,73.94999694824219,57.900001525878906,65.3499984741211,65.28426361083984,330600701
2021-02-01,66.5,85.80000305175781,62.04999923706055,63.650001525878906,63.58597183227539,167274836
2021-03-01,68.80000305175781,70.3499984741211,50.25,53.150001525878906,53.09653854370117,309377949
2021-04-01,53.20000076293945,55.20000076293945,46.849998474121094,50.349998474121094,50.299346923828125,176034397
2021-05-01,50.349998474121094,51.20000076293945,40.599998474121094,44.70000076293945,44.65503692626953,278363965
2021-06-01,44.29999923706055,46.25,36.20000076293945,40.900001525878906,40.85886001586914,265288234
2021-07-01,41.25,49.79999923706055,28.0,29.200000762939453,29.200000762939453,411454122
2021-08-01,29.200000762939453,33.20000076293945,26.100000381469727,31.700000762939453,31.700000762939453,343979121
2021-09-01,31.700000762939453,34.29999923706055,28.899999618530273,29.75,29.75,229209365
2021-10-01,28.899999618530273,30.700000762939453,21.700000762939453,21.799999237060547,21.799999237060547,275311350
2021-11-01,21.799999237060547,23.450000762939453,17.059999465942383,17.219999313354492,17.219999313354492,664841538
2021-12-01,17.239999771118164,18.920000076293945,15.859999656677246,17.600000381469727,17.600000381469727,259595343
2022-01-01,17.600000381469727,19.65999984741211,16.139999389648438,16.8799991607666,16.8799991607666,274243459
2022-02-01,17.139999389648438,21.299999237060547,16.760000228881836,17.920000076293945,17.920000076293945,272811825
2022-03-01,18.020000457763672,18.899999618530273,10.0,15.359999656677246,15.359999656677246,664511437
2022-04-01,15.0600004196167,16.739999771118164,12.520000457763672,15.65999984741211,15.65999984741211,429174610
2022-05-01,15.800000190734863,15.84000015258789,12.5,15.600000381469727,15.600000381469727,355106369
2022-06-01,15.579999923706055,19.5,14.34000015258789,18.299999237060547,18.299999237060547,417460184
2022-07-01,17.84000015258789,18.440000534057617,15.34000015258789,15.65999984741211,15.65999984741211,270400769
2022-08-01,15.5,18.8799991607666,14.84000015258789,18.600000381469727,18.600000381469727,247176239
2022-09-01,18.600000381469727,18.600000381469727,14.319999694824219,15.399999618530273,15.399999618530273,285369748
2022-10-01,15.0600004196167,17.139999389648438,11.539999961853027,11.65999984741211,11.65999984741211,291853041
2022-11-01,11.699999809265137,19.399999618530273,11.619999885559082,19.1200008392334,19.1200008392334,572405446
2022-12-01,21.0,23.700000762939453,18.6200008392334,22.399999618530273,22.399999618530273,669426969
2023-01-01,22.399999618530273,24.700000762939453,20.75,21.25,21.25,366088617
2023-02-01,21.049999237060547,21.700000762939453,19.139999389648438,19.34000015258789,19.34000015258789,151479831
2023-02-13,19.31999969482422,20.299999237060547,18.920000076293945,20.25,20.25,24213366
